age,gender,date,amount,category,id,marital,education
39,M,2019-12-21,1819.5,Hotels,2,widowed,tertiary education
39,M,2019-12-20,15.0,Service,2,widowed,tertiary education
39,M,2019-12-18,36.0,Service,2,widowed,tertiary education
39,M,2019-12-05,29.3,Restaurant,2,widowed,tertiary education
39,M,2020-04-01,70.0,Service,2,widowed,tertiary education
39,M,2019-11-28,4.9,Restaurant,2,widowed,tertiary education
39,M,2019-11-28,152.01,Gas Station,2,widowed,tertiary education
39,M,2020-04-04,130.0,Service,2,widowed,tertiary education
39,M,2020-04-17,21.99,Drugstores,2,widowed,tertiary education
39,M,2019-12-16,70.0,Convenience Store,2,widowed,tertiary education
39,M,2019-10-20,261.82,Supermarket,2,widowed,tertiary education
39,M,2019-11-25,245.65,Supermarket,2,widowed,tertiary education
39,M,2020-05-02,495.0,Online Purchases,2,widowed,tertiary education
39,M,2019-11-25,9.8,Restaurant,2,widowed,tertiary education
39,M,2019-12-21,230.99,Gas Station,2,widowed,tertiary education
39,M,2020-05-04,74.95,Service,2,widowed,tertiary education
39,M,2020-05-05,999.66,Service,2,widowed,tertiary education
39,M,2020-03-17,223.78,Drugstores,2,widowed,tertiary education
39,M,2020-03-27,125.72,Supermarket,2,widowed,tertiary education
39,M,2020-03-02,100.0,Service,2,widowed,tertiary education
39,M,2020-04-05,120.0,Service,2,widowed,tertiary education
39,M,2020-04-03,2899.25,Convenience Store,2,widowed,tertiary education
39,M,2019-11-27,28.5,Service,2,widowed,tertiary education
39,M,2019-11-27,63.0,Convenience Store,2,widowed,tertiary education
39,M,2019-10-18,2455.09,Restaurant,2,widowed,tertiary education
39,M,2019-12-13,259.8,Drugstores,2,widowed,tertiary education
39,M,2020-03-04,329.49,Online Purchases,2,widowed,tertiary education
39,M,2019-10-19,260.82,Restaurant,2,widowed,tertiary education
39,M,2020-04-01,65.0,Service,2,widowed,tertiary education
39,M,2020-01-29,113.4,Gas Station,2,widowed,tertiary education
39,M,2020-04-11,208.0,Service,2,widowed,tertiary education
39,M,2020-03-10,163.74,Drugstores,2,widowed,tertiary education
39,M,2019-12-14,100.0,Gas Station,2,widowed,tertiary education
39,M,2019-12-15,42.4,Restaurant,2,widowed,tertiary education
39,M,2019-11-29,43.0,Supermarket,2,widowed,tertiary education
39,M,2019-12-01,231.39,Gas Station,2,widowed,tertiary education
39,M,2019-12-02,4.9,Restaurant,2,widowed,tertiary education
39,M,2019-12-28,73.92,Drugstores,2,widowed,tertiary education
39,M,2019-12-29,100.0,Service,2,widowed,tertiary education
39,M,2019-12-29,100.0,Service,2,widowed,tertiary education
39,M,2019-12-30,16.9,Supermarket,2,widowed,tertiary education
39,M,2019-12-24,39.98,Convenience Store,2,widowed,tertiary education
39,M,2019-12-24,79.0,Clothing,2,widowed,tertiary education
39,M,2019-12-20,379.98,Convenience Store,2,widowed,tertiary education
39,M,2019-12-20,12.0,Convenience Store,2,widowed,tertiary education
39,M,2019-12-20,5161.0,Convenience Store,2,widowed,tertiary education
39,M,2020-03-10,15.97,Drugstores,2,widowed,tertiary education
39,M,2019-12-03,10.5,Service,2,widowed,tertiary education
39,M,2020-01-06,680.0,Convenience Store,2,widowed,tertiary education
39,M,2019-12-09,175.5,Restaurant,2,widowed,tertiary education
39,M,2020-03-14,1323.26,Convenience Store,2,widowed,tertiary education
39,M,2020-03-16,455.81,Supermarket,2,widowed,tertiary education
39,M,2020-03-16,3.5,Restaurant,2,widowed,tertiary education
39,M,2020-01-20,930.0,Convenience Store,2,widowed,tertiary education
39,M,2020-03-29,92.09,Department Store,2,widowed,tertiary education
39,M,2020-03-01,220.04,Gas Station,2,widowed,tertiary education
39,M,2020-03-01,306.33,Supermarket,2,widowed,tertiary education
39,M,2019-12-16,32.08,Service,2,widowed,tertiary education
39,M,2020-04-09,78.0,Service,2,widowed,tertiary education
39,M,2019-10-24,194.13,Restaurant,2,widowed,tertiary education
39,M,2020-03-18,136.0,Convenience Store,2,widowed,tertiary education
39,M,2020-03-18,152.4,Supermarket,2,widowed,tertiary education
39,M,2020-03-10,1.0,Service,2,widowed,tertiary education
39,M,2019-10-25,42.52,Supermarket,2,widowed,tertiary education
39,M,2020-04-30,100.0,Service,2,widowed,tertiary education
39,M,2020-03-12,189.99,Drugstores,2,widowed,tertiary education
39,M,2020-04-12,133.3,Online Purchases,2,widowed,tertiary education
39,M,2019-10-29,5.5,Restaurant,2,widowed,tertiary education
39,M,2020-04-23,15.0,Service,2,widowed,tertiary education
39,M,2020-03-21,131.0,Convenience Store,2,widowed,tertiary education
39,M,2020-03-22,296.28,Drugstores,2,widowed,tertiary education
39,M,2020-04-18,24.0,Gas Station,2,widowed,tertiary education
39,M,2020-04-18,106.07,Service,2,widowed,tertiary education
39,M,2020-04-18,795.52,Service,2,widowed,tertiary education
39,M,2020-04-19,789.24,Supermarket,2,widowed,tertiary education
39,M,2020-04-19,924.27,Supermarket,2,widowed,tertiary education
39,M,2020-01-31,100.0,Service,2,widowed,tertiary education
39,M,2020-01-10,218.05,Supermarket,2,widowed,tertiary education
39,M,2020-01-11,100.0,Service,2,widowed,tertiary education
39,M,2020-01-12,4.2,Restaurant,2,widowed,tertiary education
39,M,2020-01-12,3.5,Restaurant,2,widowed,tertiary education
39,M,2020-01-12,1.0,Restaurant,2,widowed,tertiary education
39,M,2020-01-12,70.76,Supermarket,2,widowed,tertiary education
39,M,2020-01-12,3.0,Restaurant,2,widowed,tertiary education
39,M,2019-11-23,14.0,Service,2,widowed,tertiary education
39,M,2020-04-07,65.0,Service,2,widowed,tertiary education
39,M,2019-11-23,25.03,Supermarket,2,widowed,tertiary education
39,M,2019-12-08,369.99,Furniture and Decoration,2,widowed,tertiary education
39,M,2019-11-17,142.02,Gas Station,2,widowed,tertiary education
39,M,2019-11-17,89.99,Online Purchases,2,widowed,tertiary education
39,M,2019-12-06,103.58,Supermarket,2,widowed,tertiary education
39,M,2020-01-02,120.0,Convenience Store,2,widowed,tertiary education
39,M,2019-11-05,2.8,Restaurant,2,widowed,tertiary education
39,M,2019-11-22,281.89,Convenience Store,2,widowed,tertiary education
39,M,2019-10-18,136.03,Restaurant,2,widowed,tertiary education
39,M,2020-01-29,426.9,Convenience Store,2,widowed,tertiary education
39,M,2020-01-29,17.0,Restaurant,2,widowed,tertiary education
39,M,2019-11-20,111.9,Supermarket,2,widowed,tertiary education
39,M,2020-02-21,100.0,Service,2,widowed,tertiary education
39,M,2020-01-18,187.14,Gas Station,2,widowed,tertiary education
39,M,2020-01-19,625.79,Supermarket,2,widowed,tertiary education
39,M,2020-01-07,4947.14,Restaurant,2,widowed,tertiary education
39,M,2019-11-21,55.63,Drugstores,2,widowed,tertiary education
39,M,2020-01-13,338.0,Supermarket,2,widowed,tertiary education
39,M,2020-03-15,100.0,Service,2,widowed,tertiary education
39,M,2019-12-05,75.0,Service,2,widowed,tertiary education
32,F,2019-07-21,349.56,Convenience Store,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-05-30,29.99,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-24,5.99,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-06,23.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-06,3.0,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-09-07,3.0,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-31,9.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-31,7.2,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-26,15.72,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-26,325.0,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-21,14.1,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-06,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-06,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-05-03,7.3,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-09,9.5,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-20,15.81,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-28,11.0,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-13,15.8,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-23,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-06,90.0,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-11,20.0,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-06-01,10.62,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-07,69.9,Department Store,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-10-15,17.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-04,69.99,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-10-19,16.37,Supermarket,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-28,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-14,12.1,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-10,109.99,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-06-19,65.27,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-04-02,15.2,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-04-02,227.8,Online Purchases,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-04-02,78.7,Online Purchases,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-07-12,6.4,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-06,6.8,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-06,79.9,Department Store,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-18,10.5,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-07,9.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-07,27.3,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-14,89.99,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-09-04,10.3,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-19,18.5,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-31,21.5,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-20,12.38,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-04,30.0,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-06-01,8.0,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-25,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-12,19.2,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-27,19.1,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-10-01,142.78,Drugstores,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-24,10.4,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-07-09,6.0,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-23,10.5,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-23,22.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-22,18.4,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-11,2.0,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-11,12.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-06-20,10.8,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-06-20,9.3,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-29,4.9,Restaurant,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-14,6.8,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-14,15.66,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-06-06,8.5,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-04-08,5.95,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-04-06,4.2,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-04-06,4.45,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-12,14.1,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-05-07,0.24,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-10-17,105.0,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-05-13,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-25,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-25,18.2,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-10-29,5.69,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-24,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-12,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-13,21.3,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-09-07,14.4,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-08,139.99,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-01,3800.0,Tourism Agency,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-01,40.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-07,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-24,6.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-30,9.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-05,289.0,Clothing,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-19,11.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-19,6.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-11-20,8.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-26,12.4,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-24,6.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-12-26,6.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-14,9.9,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-06-16,31.13,Electronics,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-10,5.89,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-30,20.5,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-09,19.3,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-02-04,19.3,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-04-05,2250.0,Online Purchases,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-04-22,10.25,Electronics,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-04-22,6.0,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-04-10,9.5,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-04-17,8.7,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-23,6.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-06-26,8.4,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-09-14,13.6,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-22,11.67,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2020-01-18,6.8,Service,3,single,upper secondary and post-secondary non-tertiary
32,F,2019-08-22,11.58,Service,3,single,upper secondary and post-secondary non-tertiary
36,F,2020-02-12,170.0,Service,4,single,upper secondary and post-secondary non-tertiary
